Case ID,Activity,Complete Timestamp,noise
283,Check credit history,2018-06-23 09:52:00.342,
283,Appraise property,2018-06-23 10:54:31.749,
283,Assess loan risk,2018-06-23 11:10:08.149,
283,Assess eligibility,2018-06-23 11:50:27.258,
283,Reject application,2018-06-23 11:56:22.785,
283,end_event_Loan application rejected,2018-06-23 12:47:38.954,
284,start_event_Loan  application received,2018-06-26 23:06:20.225,
284,Check  application  form completeness,2018-06-27 00:49:45.079,
284,Appraise property,2018-06-27 00:50:31.549,
284,Check credit history,2018-06-27 01:08:24.210,
284,Assess loan risk,2018-06-27 02:23:12.093,
284,Assess eligibility,2018-06-27 05:19:28.553,
284,Check if home insurance quote is requested,2018-06-27 05:38:15.762,
284,Send acceptance pack,2018-06-27 05:54:39.883,
284,Verify repayment agreement,2018-06-27 06:25:56.398,
284,Approve application,2018-06-27 07:06:26.275,
284,end_event_Loan  application approved,2018-06-27 07:30:49.719,
285,start_event_Loan  application received,2018-06-27 10:30:34.338,
285,Check  application  form completeness,2018-06-27 11:33:05.915,
285,Appraise property,2018-06-27 12:57:10.903,
285,Check credit history,2018-06-27 13:46:28.248,
285,Assess loan risk,2018-06-27 13:59:06.422,
285,Assess eligibility,2018-06-27 14:20:55.514,
285,Reject application,2018-06-27 17:35:21.398,
285,end_event_Loan application rejected,2018-06-27 18:10:56.134,
286,end_event_Loan  application approved,2018-06-27 18:10:56.134,True
286,start_event_Loan  application received,2018-06-28 15:39:13.694,
286,Check  application  form completeness,2018-06-28 16:22:15.686,
286,Appraise property,2018-06-28 16:57:06.752,
286,Check credit history,2018-06-28 16:57:59.048,
286,Approve application,2018-06-28 16:57:59.048,True
286,Assess loan risk,2018-06-28 17:30:02.358,
286,Assess eligibility,2018-06-28 18:35:17.421,
286,Check if home insurance quote is requested,2018-06-28 19:20:28.165,
286,Send home insurance quote,2018-06-28 20:46:29.056,
286,Verify repayment agreement,2018-06-28 22:34:22.001,
286,start_event_Loan  application received,2018-06-28 22:34:22.001,True
286,Cancel application,2018-06-28 23:51:22.910,
286,end_event_Loan  application canceled,2018-06-29 00:36:54.561,
287,start_event_Loan  application received,2018-06-29 03:05:24.417,
287,Check  application  form completeness,2018-06-29 04:03:44.961,
287,Return application back to applicant,2018-06-29 04:13:18.944,
287,Receive updated application,2018-06-29 04:21:15.839,
287,Check  application  form completeness,2018-06-29 05:10:20.526,
287,Return application back to applicant,2018-06-29 05:18:45.301,
287,Receive updated application,2018-06-29 05:25:41.115,
287,Check  application  form completeness,2018-06-29 05:57:53.246,
287,Appraise property,2018-06-29 06:06:28.222,
287,Check credit history,2018-06-29 06:17:52.147,
287,Assess loan risk,2018-06-29 06:26:24.602,
287,Verify repayment agreement,2018-06-29 06:26:24.602,True
287,Assess eligibility,2018-06-29 06:50:16.634,
287,Reject application,2018-06-29 07:35:12.328,
287,end_event_Loan application rejected,2018-06-29 08:40:04.425,
288,start_event_Loan  application received,2018-06-29 07:05:16.839,
288,Check  application  form completeness,2018-06-29 08:15:59.920,
288,Verify repayment agreement,2018-06-29 08:15:59.920,True
288,Return application back to applicant,2018-06-29 08:37:15.606,
288,Receive updated application,2018-06-29 10:44:42.970,
288,Check  application  form completeness,2018-06-29 12:17:39.438,
288,Check credit history,2018-06-29 13:14:10.430,
288,Appraise property,2018-06-29 14:46:52.850,
288,Assess loan risk,2018-06-29 15:11:09.503,
288,Assess eligibility,2018-06-29 16:08:27.876,
288,Reject application,2018-06-29 17:05:48.833,
288,end_event_Loan application rejected,2018-06-29 19:07:21.492,
289,start_event_Loan  application received,2018-06-30 03:39:40.345,
289,Check  application  form completeness,2018-06-30 04:59:05.595,
289,Return application back to applicant,2018-06-30 06:01:46.862,
289,Receive updated application,2018-06-30 07:59:33.742,
289,Check  application  form completeness,2018-06-30 08:25:22.799,
289,Return application back to applicant,2018-06-30 08:40:03.188,
289,end_event_Loan  application canceled,2018-06-30 08:40:03.188,True
289,Receive updated application,2018-06-30 09:40:12.335,
289,Check  application  form completeness,2018-06-30 09:54:31.153,
289,Return application back to applicant,2018-06-30 10:50:21.269,
289,Receive updated application,2018-06-30 11:27:56.802,
289,Check  application  form completeness,2018-06-30 13:57:58.821,
289,Return application back to applicant,2018-06-30 16:37:42.106,
289,Receive updated application,2018-06-30 16:54:17.208,
289,Check  application  form completeness,2018-06-30 17:39:06.680,
289,Return application back to applicant,2018-06-30 21:03:33.763,
289,Receive updated application,2018-06-30 22:26:31.871,
289,Check  application  form completeness,2018-06-30 23:15:47.640,
289,Appraise property,2018-06-30 23:41:37.979,
289,Check credit history,2018-07-01 00:14:10.521,
289,Assess loan risk,2018-07-01 00:16:38.994,
289,Check  application  form completeness,2018-07-01 00:16:38.994,True
289,Assess eligibility,2018-07-01 00:39:25.057,
289,Check if home insurance quote is requested,2018-07-01 08:22:45.258,
289,Send home insurance quote,2018-07-01 08:49:21.846,
289,Verify repayment agreement,2018-07-01 09:31:06.105,
289,Approve application,2018-07-01 10:21:45.342,
289,end_event_Loan  application approved,2018-07-01 15:37:01.782,
290,start_event_Loan  application received,2018-06-30 09:01:38.048,
290,Check  application  form completeness,2018-06-30 09:22:24.368,
290,Return application back to applicant,2018-06-30 13:18:30.719,
290,Receive updated application,2018-06-30 14:21:59.783,
290,Check  application  form completeness,2018-06-30 15:27:54.018,
290,Cancel application,2018-06-30 15:27:54.018,True
290,Return application back to applicant,2018-06-30 16:30:12.388,
290,Receive updated application,2018-06-30 18:52:50.369,
290,Check  application  form completeness,2018-06-30 18:59:40.440,
290,Return application back to applicant,2018-06-30 20:13:32.501,
290,Reject application,2018-06-30 20:13:32.501,True
290,Receive updated application,2018-06-30 22:27:04.112,
290,Check  application  form completeness,2018-07-01 00:52:09.935,
290,Return application back to applicant,2018-07-01 00:54:59.664,
290,Receive updated application,2018-07-01 01:57:49.046,
290,Check  application  form completeness,2018-07-01 03:54:07.633,
290,Check  application  form completeness,2018-07-01 03:54:07.633,True
290,Return application back to applicant,2018-07-01 03:59:05.100,
290,Receive updated application,2018-07-01 05:21:31.807,
290,Return application back to applicant,2018-07-01 05:21:31.807,True
290,Check  application  form completeness,2018-07-01 06:28:32.922,
290,Return application back to applicant,2018-07-01 08:39:59.771,
290,Receive updated application,2018-07-01 09:00:44.265,
290,Check  application  form completeness,2018-07-01 10:45:08.222,
290,Return application back to applicant,2018-07-01 13:53:23.967,
290,Receive updated application,2018-07-01 14:11:12.537,
290,Check  application  form completeness,2018-07-01 14:34:43.868,
290,Return application back to applicant,2018-07-01 14:34:55.929,
290,Receive updated application,2018-07-01 14:55:20.948,
290,Check  application  form completeness,2018-07-01 17:23:01.701,
290,Return application back to applicant,2018-07-01 17:53:17.099,
290,Receive updated application,2018-07-01 19:50:39.945,
290,Check  application  form completeness,2018-07-01 21:44:32.652,
290,Return application back to applicant,2018-07-01 22:35:31.133,
290,Receive updated application,2018-07-01 23:02:31.322,
290,Check  application  form completeness,2018-07-02 02:13:00.718,
290,end_event_Loan  application approved,2018-07-02 02:13:00.718,True
290,Return application back to applicant,2018-07-02 04:09:49.462,
290,Receive updated application,2018-07-02 04:10:57.763,
290,Check  application  form completeness,2018-07-02 05:28:26.075,
290,Appraise property,2018-07-02 07:20:15.380,
290,Check credit history,2018-07-02 08:41:24.943,
290,Assess loan risk,2018-07-02 09:40:10.202,
290,Assess eligibility,2018-07-02 10:44:18.716,
290,Check if home insurance quote is requested,2018-07-02 11:05:22.510,
290,Send home insurance quote,2018-07-02 11:55:02.826,
290,Verify repayment agreement,2018-07-02 15:18:29.845,
290,Cancel application,2018-07-02 15:33:43.652,
290,end_event_Loan  application canceled,2018-07-02 15:54:56.504,
291,Send acceptance pack,2018-07-02 15:54:56.504,True
291,start_event_Loan  application received,2018-07-01 02:13:17.611,
291,Check  application  form completeness,2018-07-01 09:09:58.383,
291,Reject application,2018-07-01 09:09:58.383,True
291,Check credit history,2018-07-01 09:21:17.559,
291,Assess loan risk,2018-07-01 14:32:33.005,
291,Appraise property,2018-07-01 14:53:37.799,
291,Assess eligibility,2018-07-01 15:10:12.444,
291,Reject application,2018-07-01 15:30:56.644,
291,end_event_Loan application rejected,2018-07-01 16:20:22.880,
292,start_event_Loan  application received,2018-07-02 23:09:55.200,
292,Check  application  form completeness,2018-07-03 00:55:42.639,
292,Return application back to applicant,2018-07-03 01:28:15.613,
292,Receive updated application,2018-07-03 01:36:18.213,
292,Check  application  form completeness,2018-07-03 01:52:40.210,
292,Return application back to applicant,2018-07-03 04:59:14.712,
292,Receive updated application,2018-07-03 05:09:21.766,
292,Check  application  form completeness,2018-07-03 07:27:09.530,
292,Return application back to applicant,2018-07-03 07:58:24.004,
292,Receive updated application,2018-07-03 11:16:38.286,
292,Check  application  form completeness,2018-07-03 12:54:43.804,
292,Return application back to applicant,2018-07-03 14:07:39.010,
292,Receive updated application,2018-07-03 14:25:09.673,
292,Check  application  form completeness,2018-07-03 15:39:17.555,
292,Return application back to applicant,2018-07-03 15:47:15.743,
292,Receive updated application,2018-07-03 15:53:36.028,
292,end_event_Loan  application canceled,2018-07-03 15:53:36.028,True
292,Check  application  form completeness,2018-07-03 16:31:55.168,
292,Check credit history,2018-07-03 18:24:04.019,
292,Assess loan risk,2018-07-03 19:18:43.390,
292,Appraise property,2018-07-03 20:34:24.405,
292,Assess eligibility,2018-07-03 20:41:13.396,
292,Reject application,2018-07-03 20:59:31.399,
292,Return application back to applicant,2018-07-03 20:59:31.399,True
292,end_event_Loan application rejected,2018-07-03 22:58:47.511,
293,start_event_Loan  application received,2018-07-02 23:26:22.858,
293,Receive updated application,2018-07-02 23:26:22.858,True
293,Check  application  form completeness,2018-07-02 23:38:37.839,
293,Appraise property,2018-07-02 23:55:07.971,
293,Check credit history,2018-07-03 00:20:26.564,
293,Assess loan risk,2018-07-03 00:48:16.869,
293,Assess eligibility,2018-07-03 01:14:29.731,
293,Reject application,2018-07-03 01:18:00.421,
293,end_event_Loan  application canceled,2018-07-03 01:18:00.421,True
293,end_event_Loan application rejected,2018-07-03 01:55:33.707,
294,start_event_Loan  application received,2018-07-04 08:15:07.237,
294,Check  application  form completeness,2018-07-04 08:50:48.393,
294,Return application back to applicant,2018-07-04 08:54:34.616,
294,Receive updated application,2018-07-04 08:59:03.732,
294,Check  application  form completeness,2018-07-04 09:15:39.941,
294,Return application back to applicant,2018-07-04 09:39:51.923,
294,Receive updated application,2018-07-04 10:33:53.236,
294,Check  application  form completeness,2018-07-04 10:34:13.436,
294,Appraise property,2018-07-04 11:49:44.708,
294,Check credit history,2018-07-04 12:05:37.520,
294,Assess loan risk,2018-07-04 12:18:32.082,
294,Assess eligibility,2018-07-04 12:28:42.432,
294,Reject application,2018-07-04 15:26:58.846,
294,end_event_Loan application rejected,2018-07-04 16:30:27.258,
295,start_event_Loan  application received,2018-07-04 08:59:38.633,
295,Check  application  form completeness,2018-07-04 10:44:45.284,
295,Appraise property,2018-07-04 11:51:53.503,
295,Check credit history,2018-07-04 12:07:10.129,
295,Assess loan risk,2018-07-04 13:19:09.421,
295,Assess eligibility,2018-07-04 13:36:40.597,
295,Reject application,2018-07-04 14:14:54.631,
295,end_event_Loan application rejected,2018-07-04 14:33:46.898,
296,Return application back to applicant,2018-07-04 14:33:46.898,True
296,start_event_Loan  application received,2018-07-04 14:47:01.004,
296,Check  application  form completeness,2018-07-04 15:22:11.373,
296,Return application back to applicant,2018-07-04 17:15:08.747,
296,Receive updated application,2018-07-04 19:16:05.094,
296,Check  application  form completeness,2018-07-04 19:49:55.873,
296,Check credit history,2018-07-04 20:48:40.974,
296,Appraise property,2018-07-04 20:50:32.641,
296,Assess loan risk,2018-07-04 20:53:53.906,
296,Assess eligibility,2018-07-04 20:56:28.158,
296,Reject application,2018-07-04 21:01:35.528,
296,end_event_Loan application rejected,2018-07-04 22:30:06.972,
297,start_event_Loan  application received,2018-07-05 23:54:25.194,
297,Check  application  form completeness,2018-07-06 04:00:08.843,
297,Return application back to applicant,2018-07-06 05:00:36.358,
297,Check credit history,2018-07-06 05:00:36.358,True
297,Receive updated application,2018-07-06 05:16:14.461,
297,end_event_Loan application rejected,2018-07-06 05:16:14.461,True
297,Check  application  form completeness,2018-07-06 07:16:04.216,
297,Appraise property,2018-07-06 07:17:03.392,
297,Check credit history,2018-07-06 07:36:16.362,
297,Approve application,2018-07-06 07:36:16.362,True
297,Assess loan risk,2018-07-06 07:50:35.701,
297,Assess eligibility,2018-07-06 09:03:30.615,
297,Check if home insurance quote is requested,2018-07-06 10:57:59.617,
297,Send home insurance quote,2018-07-06 11:51:21.949,
297,Verify repayment agreement,2018-07-06 12:04:30.702,
297,Cancel application,2018-07-06 13:26:41.305,
297,end_event_Loan  application canceled,2018-07-06 13:51:25.906,
298,start_event_Loan  application received,2018-07-06 09:18:06.608,
298,Check  application  form completeness,2018-07-06 09:19:13.402,
298,Cancel application,2018-07-06 09:19:13.402,True
298,Return application back to applicant,2018-07-06 09:26:27.213,
298,Receive updated application,2018-07-06 09:50:43.718,
298,Check  application  form completeness,2018-07-06 10:21:09.608,
298,Check credit history,2018-07-06 10:29:21.213,
298,Appraise property,2018-07-06 10:52:50.688,
298,Assess loan risk,2018-07-06 11:42:11.308,
298,Assess eligibility,2018-07-06 11:48:33.030,
298,Reject application,2018-07-06 12:17:29.021,
298,end_event_Loan application rejected,2018-07-06 12:26:01.067,
299,start_event_Loan  application received,2018-07-07 00:32:18.118,
299,Check  application  form completeness,2018-07-07 01:07:36.953,
299,Check credit history,2018-07-07 02:22:10.475,
299,Appraise property,2018-07-07 02:38:59.696,
299,Assess loan risk,2018-07-07 04:23:48.443,
299,Assess eligibility,2018-07-07 07:16:32.410,
299,Check if home insurance quote is requested,2018-07-07 07:47:11.599,
299,Send acceptance pack,2018-07-07 10:36:54.842,
299,Verify repayment agreement,2018-07-07 11:01:10.931,
299,Cancel application,2018-07-07 11:42:00.684,
299,end_event_Loan  application canceled,2018-07-07 12:58:26.885,
300,Verify repayment agreement,2018-07-07 12:58:26.885,True
300,start_event_Loan  application received,2018-07-07 12:20:53.173,
300,Check  application  form completeness,2018-07-07 13:08:53.975,
300,Return application back to applicant,2018-07-07 15:51:18.092,
300,Receive updated application,2018-07-07 16:29:12.995,
300,Check  application  form completeness,2018-07-07 16:30:37.406,
300,Return application back to applicant,2018-07-07 17:18:18.527,
300,Receive updated application,2018-07-07 19:03:42.109,
300,Check  application  form completeness,2018-07-07 19:48:40.559,
300,Return application back to applicant,2018-07-07 20:29:48.006,
300,Check credit history,2018-07-07 20:29:48.006,True
300,Receive updated application,2018-07-07 21:51:52.430,
300,Check  application  form completeness,2018-07-07 22:24:59.119,
300,Return application back to applicant,2018-07-07 23:41:29.260,
300,start_event_Loan  application received,2018-07-07 23:41:29.260,True
300,Receive updated application,2018-07-08 00:01:25.287,
300,Check  application  form completeness,2018-07-08 00:17:00.494,
300,Return application back to applicant,2018-07-08 00:37:30.302,
300,Receive updated application,2018-07-08 00:48:56.381,
300,Check  application  form completeness,2018-07-08 01:49:03.002,
300,Return application back to applicant,2018-07-08 02:31:12.529,
300,Receive updated application,2018-07-08 02:40:05.399,
300,Check  application  form completeness,2018-07-08 04:03:00.690,
300,Appraise property,2018-07-08 06:16:37.774,
300,Check credit history,2018-07-08 06:24:07.973,
300,Assess loan risk,2018-07-08 06:56:27.496,
300,Assess eligibility,2018-07-08 07:27:40.696,
300,Send home insurance quote,2018-07-08 07:27:40.696,True
300,Reject application,2018-07-08 08:56:29.467,
300,end_event_Loan application rejected,2018-07-08 10:15:50.508,
301,start_event_Loan  application received,2018-07-07 23:18:17.336,
301,Check  application  form completeness,2018-07-08 00:43:29.211,
301,Check credit history,2018-07-08 00:51:38.056,
301,Assess loan risk,2018-07-08 01:46:00.145,
301,Appraise property,2018-07-08 01:47:57.021,
301,Assess eligibility,2018-07-08 03:37:23.485,
301,Reject application,2018-07-08 04:19:43.106,
301,end_event_Loan application rejected,2018-07-08 05:55:33.263,
302,start_event_Loan  application received,2018-07-09 08:31:21.658,
302,Check  application  form completeness,2018-07-09 09:28:51.139,
302,Return application back to applicant,2018-07-09 09:32:53.086,
302,Receive updated application,2018-07-09 09:44:15.217,
302,Check  application  form completeness,2018-07-09 12:12:51.838,
302,Appraise property,2018-07-09 12:16:29.473,
302,Check if home insurance quote is requested,2018-07-09 12:16:29.473,True
302,Check credit history,2018-07-09 13:33:54.530,
302,Receive updated application,2018-07-09 13:33:54.530,True
302,Assess loan risk,2018-07-09 14:58:48.785,
302,Assess eligibility,2018-07-09 15:18:39.536,
302,Reject application,2018-07-09 15:36:40.815,
302,end_event_Loan application rejected,2018-07-09 16:10:56.160,
303,start_event_Loan  application received,2018-07-09 14:12:26.231,
303,Check  application  form completeness,2018-07-09 14:57:55.307,
303,Check credit history,2018-07-09 17:06:40.881,
303,end_event_Loan  application approved,2018-07-09 17:06:40.881,True
303,Assess loan risk,2018-07-09 17:58:50.008,
303,Appraise property,2018-07-09 19:02:34.292,
303,Assess eligibility,2018-07-09 20:07:29.059,
303,Check if home insurance quote is requested,2018-07-09 23:27:33.134,
303,Send home insurance quote,2018-07-09 23:35:04.023,
303,Verify repayment agreement,2018-07-10 01:01:19.134,
303,end_event_Loan  application canceled,2018-07-10 01:01:19.134,True
303,Approve application,2018-07-10 01:38:23.516,
303,end_event_Loan  application approved,2018-07-10 01:46:39.621,
304,start_event_Loan  application received,2018-07-09 17:43:55.951,
304,Check  application  form completeness,2018-07-09 19:01:20.381,
304,Return application back to applicant,2018-07-09 19:53:42.275,
304,Assess eligibility,2018-07-09 19:53:42.275,True
304,Receive updated application,2018-07-09 23:16:58.227,
304,Appraise property,2018-07-09 23:16:58.227,True
304,Check  application  form completeness,2018-07-10 01:37:19.808,
304,Check credit history,2018-07-10 01:38:40.004,
304,Assess loan risk,2018-07-10 01:40:36.925,
304,Appraise property,2018-07-10 01:53:30.650,
304,Assess eligibility,2018-07-10 03:30:55.649,
304,Reject application,2018-07-10 04:59:05.430,
304,end_event_Loan application rejected,2018-07-10 06:04:07.058,
305,Send acceptance pack,2018-07-10 06:04:07.058,True
305,start_event_Loan  application received,2018-07-10 09:02:54.641,
305,Check  application  form completeness,2018-07-10 09:04:08.512,
305,Return application back to applicant,2018-07-10 09:05:39.174,
305,Receive updated application,2018-07-10 10:18:35.863,
305,Send acceptance pack,2018-07-10 10:18:35.863,True
305,Check  application  form completeness,2018-07-10 10:26:11.078,
305,Check credit history,2018-07-10 10:56:43.106,
305,Appraise property,2018-07-10 11:43:46.541,
305,Assess loan risk,2018-07-10 12:31:47.001,
305,Assess eligibility,2018-07-10 13:59:57.303,
305,Reject application,2018-07-10 15:00:16.665,
305,end_event_Loan application rejected,2018-07-10 15:21:41.324,
306,start_event_Loan  application received,2018-07-10 16:51:06.320,
306,Check  application  form completeness,2018-07-10 16:58:21.742,
306,Return application back to applicant,2018-07-10 18:37:50.710,
306,Receive updated application,2018-07-10 18:49:49.069,
306,Check  application  form completeness,2018-07-10 19:09:20.909,
306,end_event_Loan  application canceled,2018-07-10 19:09:20.909,True
306,Return application back to applicant,2018-07-10 21:31:40.170,
306,Verify repayment agreement,2018-07-10 21:31:40.170,True
306,Receive updated application,2018-07-10 22:08:33.780,
306,end_event_Loan  application approved,2018-07-10 22:08:33.780,True
306,Check  application  form completeness,2018-07-10 23:17:41.531,
306,Send home insurance quote,2018-07-10 23:17:41.531,True
306,Appraise property,2018-07-10 23:37:51.717,
306,Check credit history,2018-07-11 00:47:09.716,
306,Assess loan risk,2018-07-11 01:09:02.567,
306,Assess eligibility,2018-07-11 01:09:18.538,
306,Reject application,2018-07-11 01:16:27.787,
306,end_event_Loan application rejected,2018-07-11 05:45:12.697,
307,start_event_Loan  application received,2018-07-11 10:59:15.737,
307,Verify repayment agreement,2018-07-11 10:59:15.737,True
307,Check  application  form completeness,2018-07-11 12:35:14.408,
307,Check credit history,2018-07-11 12:53:48.634,
307,Appraise property,2018-07-11 15:22:15.641,
307,Assess loan risk,2018-07-11 16:18:30.780,
307,Assess eligibility,2018-07-11 16:34:54.307,
307,Reject application,2018-07-11 16:43:14.872,
307,end_event_Loan application rejected,2018-07-11 16:44:31.559,
308,start_event_Loan  application received,2018-07-12 16:20:55.210,
308,Assess loan risk,2018-07-12 16:20:55.210,True
308,Check  application  form completeness,2018-07-12 16:39:17.076,
308,Return application back to applicant,2018-07-12 16:44:37.884,
308,Receive updated application,2018-07-12 17:13:44.323,
308,Check  application  form completeness,2018-07-12 17:47:44.169,
308,Check credit history,2018-07-12 18:20:35.105,
308,Appraise property,2018-07-12 18:21:02.065,
308,Assess loan risk,2018-07-12 20:50:43.356,
308,Assess eligibility,2018-07-12 21:28:51.164,
308,Verify repayment agreement,2018-07-12 21:28:51.164,True
308,Check if home insurance quote is requested,2018-07-13 00:31:22.744,
308,Send acceptance pack,2018-07-13 00:37:18.063,
308,Reject application,2018-07-13 00:37:18.063,True
308,Verify repayment agreement,2018-07-13 01:01:35.913,
308,Cancel application,2018-07-13 05:26:31.557,
308,end_event_Loan  application canceled,2018-07-13 05:47:00.324,
309,start_event_Loan  application received,2018-07-16 07:24:23.243,
309,Check  application  form completeness,2018-07-16 07:38:33.405,
309,Return application back to applicant,2018-07-16 09:29:38.020,
309,Receive updated application,2018-07-16 09:34:38.322,
309,end_event_Loan  application approved,2018-07-16 09:34:38.322,True
309,Check  application  form completeness,2018-07-16 10:32:29.746,
309,Appraise property,2018-07-16 10:44:29.945,
309,Check credit history,2018-07-16 12:03:52.280,
309,Assess loan risk,2018-07-16 12:34:20.296,
309,start_event_Loan  application received,2018-07-16 12:34:20.296,True
309,Assess eligibility,2018-07-16 13:55:11.525,
309,Reject application,2018-07-16 14:41:26.227,
309,end_event_Loan application rejected,2018-07-16 16:18:00.447,
310,start_event_Loan  application received,2018-07-18 09:14:19.301,
310,Check  application  form completeness,2018-07-18 09:53:41.185,
310,Check credit history,2018-07-18 10:17:11.761,
310,Assess loan risk,2018-07-18 10:23:21.908,
310,Appraise property,2018-07-18 10:26:58.912,
310,Assess eligibility,2018-07-18 10:36:08.986,
310,Check if home insurance quote is requested,2018-07-18 12:59:23.268,
310,Send acceptance pack,2018-07-18 13:14:07.696,
310,Verify repayment agreement,2018-07-18 13:31:56.047,
310,Approve application,2018-07-18 14:14:34.890,
310,end_event_Loan  application approved,2018-07-18 17:03:42.740,
311,start_event_Loan  application received,2018-07-19 16:19:34.414,
311,Check  application  form completeness,2018-07-19 16:27:50.041,
311,Appraise property,2018-07-19 16:33:28.164,
311,Reject application,2018-07-19 16:33:28.164,True
311,Check credit history,2018-07-19 17:36:01.329,
311,Assess loan risk,2018-07-19 17:53:13.684,
311,Assess eligibility,2018-07-19 19:16:18.979,
311,Reject application,2018-07-19 19:34:42.809,
311,Assess loan risk,2018-07-19 19:34:42.809,True
311,end_event_Loan application rejected,2018-07-19 19:52:25.011,
312,start_event_Loan  application received,2018-07-19 18:57:43.815,
312,Check  application  form completeness,2018-07-19 19:36:01.467,
312,Appraise property,2018-07-19 21:58:32.639,
312,Check credit history,2018-07-19 22:13:21.735,
312,Assess loan risk,2018-07-19 22:14:13.056,
312,Assess eligibility,2018-07-19 22:15:33.464,
312,Check if home insurance quote is requested,2018-07-19 22:24:46.005,
312,Send acceptance pack,2018-07-20 00:50:44.914,
312,Verify repayment agreement,2018-07-20 00:51:22.829,
312,Approve application,2018-07-20 01:33:25.065,
312,end_event_Loan  application approved,2018-07-20 01:35:03.442,
313,start_event_Loan  application received,2018-07-20 20:03:43.970,
313,Check  application  form completeness,2018-07-20 23:52:31.549,
313,Receive updated application,2018-07-20 23:52:31.549,True
313,Return application back to applicant,2018-07-21 00:16:14.749,
313,Receive updated application,2018-07-21 01:24:03.406,
313,Send acceptance pack,2018-07-21 01:24:03.406,True
313,Check  application  form completeness,2018-07-21 02:38:59.706,
313,Check credit history,2018-07-21 04:23:11.951,
313,Assess loan risk,2018-07-21 05:55:50.195,
313,Appraise property,2018-07-21 06:43:15.781,
313,Assess eligibility,2018-07-21 07:24:22.925,
313,Reject application,2018-07-21 08:31:39.886,
313,end_event_Loan application rejected,2018-07-21 08:45:25.952,
314,start_event_Loan  application received,2018-07-21 05:53:12.963,
314,Cancel application,2018-07-21 05:53:12.963,True
314,Check  application  form completeness,2018-07-21 07:59:01.145,
314,Appraise property,2018-07-21 12:19:22.930,
314,Check credit history,2018-07-21 13:06:19.147,
314,Assess loan risk,2018-07-21 14:02:25.239,
314,Assess eligibility,2018-07-21 16:37:34.053,
314,Check if home insurance quote is requested,2018-07-21 18:37:35.174,
314,Send home insurance quote,2018-07-21 20:26:53.926,
314,Verify repayment agreement,2018-07-21 20:52:27.505,
314,Cancel application,2018-07-21 21:12:19.281,
314,end_event_Loan  application canceled,2018-07-21 21:51:02.368,
315,start_event_Loan  application received,2018-07-22 10:57:41.158,
315,Check  application  form completeness,2018-07-22 11:01:11.162,
315,Appraise property,2018-07-22 11:40:32.968,
315,Check credit history,2018-07-22 11:45:07.655,
315,Assess loan risk,2018-07-22 12:15:14.981,
315,Assess eligibility,2018-07-22 15:11:39.672,
315,Reject application,2018-07-22 17:41:54.276,
315,end_event_Loan application rejected,2018-07-22 18:59:06.659,
316,start_event_Loan  application received,2018-07-24 18:58:06.207,
316,Check  application  form completeness,2018-07-24 19:35:50.501,
316,Check credit history,2018-07-24 20:34:45.170,
316,Assess loan risk,2018-07-24 22:49:38.172,
316,Appraise property,2018-07-25 01:38:39.411,
316,Assess eligibility,2018-07-25 02:02:08.500,
316,Check if home insurance quote is requested,2018-07-25 02:52:38.587,
316,Send home insurance quote,2018-07-25 02:57:37.191,
316,Verify repayment agreement,2018-07-25 03:44:48.205,
316,Approve application,2018-07-25 04:12:32.015,
316,end_event_Loan  application approved,2018-07-25 04:44:40.563,
317,start_event_Loan  application received,2018-07-24 21:35:08.759,
317,Check  application  form completeness,2018-07-24 21:58:01.874,
317,Appraise property,2018-07-24 23:24:28.872,
317,Check credit history,2018-07-25 00:59:03.102,
317,Assess loan risk,2018-07-25 02:36:08.058,
317,end_event_Loan  application approved,2018-07-25 02:36:08.058,True
317,Assess eligibility,2018-07-25 03:20:31.670,
317,Check if home insurance quote is requested,2018-07-25 03:54:54.868,
317,Send home insurance quote,2018-07-25 04:37:19.567,
317,Verify repayment agreement,2018-07-25 05:10:07.245,
317,Cancel application,2018-07-25 05:20:43.232,
317,end_event_Loan  application canceled,2018-07-25 06:33:27.888,
318,start_event_Loan  application received,2018-07-25 13:09:53.724,
318,Check  application  form completeness,2018-07-25 13:44:38.102,
318,Appraise property,2018-07-25 13:57:08.641,
318,Check credit history,2018-07-25 14:00:31.370,
318,Assess loan risk,2018-07-25 14:09:24.307,
318,Assess eligibility,2018-07-25 14:55:23.118,
318,Reject application,2018-07-25 15:26:47.071,
318,end_event_Loan application rejected,2018-07-25 16:08:22.998,
319,start_event_Loan  application received,2018-07-28 21:55:15.135,
319,start_event_Loan  application received,2018-07-28 21:55:15.135,True
319,Check  application  form completeness,2018-07-28 23:50:00.442,
319,Check credit history,2018-07-29 00:15:34.151,
319,Appraise property,2018-07-29 01:14:13.176,
319,start_event_Loan  application received,2018-07-29 01:14:13.176,True
319,Assess loan risk,2018-07-29 01:17:19.123,
319,Assess eligibility,2018-07-29 02:09:06.645,
319,Reject application,2018-07-29 02:17:35.814,
319,end_event_Loan application rejected,2018-07-29 04:42:14.381,
319,Cancel application,2018-07-29 04:42:14.381,True
320,start_event_Loan  application received,2018-07-29 03:59:09.892,
320,Check  application  form completeness,2018-07-29 05:05:31.258,
320,Check credit history,2018-07-29 10:15:09.333,
320,Assess loan risk,2018-07-29 11:00:27.383,
320,Appraise property,2018-07-29 11:31:00.337,
320,Assess eligibility,2018-07-29 12:48:47.503,
